RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
720.9721,Experiment4Metamer_ResponseGroup2.m,1,16,2,17,19,p,0,409,Data_6_2_20141022T120014.mat,10,2,0,720.9721,0,
629.272,Experiment4Metamer_ResponseGroup2.m,1,3,1,12,19,p,0,410,Data_6_2_20141022T120014.mat,10,1,0,629.272,0,
569.5949,Experiment4Metamer_ResponseGroup2.m,1,5,1,3,19,p,0,411,Data_6_2_20141022T120014.mat,10,1,0,569.5949,0,
697.1228,Experiment4Metamer_ResponseGroup2.m,1,20,1,2,19,p,0,412,Data_6_2_20141022T120014.mat,10,1,0,697.1228,0,
735.4388,Experiment4Metamer_ResponseGroup2.m,2,16,1,1,20,q,0,413,Data_6_2_20141022T120014.mat,10,2,0,735.4388,0,
599.5384,Experiment4Metamer_ResponseGroup2.m,1,6,2,9,19,p,0,414,Data_6_2_20141022T120014.mat,10,2,0,599.5384,0,
784.6796,Experiment4Metamer_ResponseGroup2.m,2,15,2,2,20,q,0,415,Data_6_2_20141022T120014.mat,10,1,0,784.6796,0,
668.5616,Experiment4Metamer_ResponseGroup2.m,1,17,1,8,19,p,0,416,Data_6_2_20141022T120014.mat,10,1,0,668.5616,0,
727.992,Experiment4Metamer_ResponseGroup2.m,1,1,1,11,19,p,0,417,Data_6_2_20141022T120014.mat,10,1,0,727.992,0,
667.3044,Experiment4Metamer_ResponseGroup2.m,2,17,2,20,20,q,0,418,Data_6_2_20141022T120014.mat,10,1,0,667.3044,0,
698.9398,Experiment4Metamer_ResponseGroup2.m,2,15,1,13,20,q,0,419,Data_6_2_20141022T120014.mat,10,2,0,698.9398,0,
701.6751,Experiment4Metamer_ResponseGroup2.m,2,8,1,7,20,q,0,420,Data_6_2_20141022T120014.mat,10,2,0,701.6751,0,
679.4554,Experiment4Metamer_ResponseGroup2.m,2,11,1,8,20,q,0,422,Data_6_2_20141022T120014.mat,10,2,0,679.4554,0,
722.052,Experiment4Metamer_ResponseGroup2.m,1,7,1,1,19,p,0,423,Data_6_2_20141022T120014.mat,10,1,0,722.052,0,
767.6969,Experiment4Metamer_ResponseGroup2.m,2,4,1,5,20,q,0,424,Data_6_2_20141022T120014.mat,10,2,0,767.6969,0,
806.104,Experiment4Metamer_ResponseGroup2.m,1,11,2,19,19,p,0,425,Data_6_2_20141022T120014.mat,10,2,0,806.104,0,
591.087,Experiment4Metamer_ResponseGroup2.m,1,8,1,5,19,p,0,426,Data_6_2_20141022T120014.mat,10,1,0,591.087,0,
534.207,Experiment4Metamer_ResponseGroup2.m,2,8,2,8,20,q,0,427,Data_6_2_20141022T120014.mat,10,1,0,534.207,0,
694.0167,Experiment4Metamer_ResponseGroup2.m,2,7,2,7,20,q,0,428,Data_6_2_20141022T120014.mat,10,1,0,694.0167,0,
624.9591,Experiment4Metamer_ResponseGroup2.m,2,4,2,3,20,q,0,429,Data_6_2_20141022T120014.mat,10,1,0,624.9591,0,
607.7728,Experiment4Metamer_ResponseGroup2.m,1,19,1,14,19,p,0,430,Data_6_2_20141022T120014.mat,10,1,0,607.7728,0,
601.6021,Experiment4Metamer_ResponseGroup2.m,1,5,1,8,19,p,0,431,Data_6_2_20141022T120014.mat,10,1,0,601.6021,0,
611.5446,Experiment4Metamer_ResponseGroup2.m,1,7,1,6,19,p,0,432,Data_6_2_20141022T120014.mat,10,1,0,611.5446,0,
575.2895,Experiment4Metamer_ResponseGroup2.m,1,12,1,3,19,p,0,433,Data_6_2_20141022T120014.mat,10,1,0,575.2895,0,
741.7262,Experiment4Metamer_ResponseGroup2.m,2,2,2,18,20,q,0,434,Data_6_2_20141022T120014.mat,10,1,0,741.7262,0,
667.6102,Experiment4Metamer_ResponseGroup2.m,2,16,2,17,20,q,0,435,Data_6_2_20141022T120014.mat,10,1,0,667.6102,0,
841.6215,Experiment4Metamer_ResponseGroup2.m,2,11,1,3,20,q,0,436,Data_6_2_20141022T120014.mat,10,2,0,841.6215,0,
646.5277,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,437,Data_6_2_20141022T120014.mat,10,2,0,646.5277,0,
745.5639,Experiment4Metamer_ResponseGroup2.m,1,17,1,9,19,p,0,438,Data_6_2_20141022T120014.mat,10,1,0,745.5639,0,
699.8268,Experiment4Metamer_ResponseGroup2.m,2,15,2,16,20,q,0,439,Data_6_2_20141022T120014.mat,10,1,0,699.8268,0,
850.8657,Experiment4Metamer_ResponseGroup2.m,2,13,2,11,20,q,0,441,Data_6_2_20141022T120014.mat,10,1,0,850.8657,0,
599.1166,Experiment4Metamer_ResponseGroup2.m,2,19,1,11,20,q,0,442,Data_6_2_20141022T120014.mat,10,2,0,599.1166,0,
845.2388,Experiment4Metamer_ResponseGroup2.m,1,12,2,4,19,p,0,443,Data_6_2_20141022T120014.mat,10,2,0,845.2388,0,
624.5257,Experiment4Metamer_ResponseGroup2.m,1,11,1,15,19,p,0,444,Data_6_2_20141022T120014.mat,10,1,0,624.5257,0,
652.262,Experiment4Metamer_ResponseGroup2.m,1,14,2,10,19,p,0,445,Data_6_2_20141022T120014.mat,10,2,0,652.262,0,
808.0372,Experiment4Metamer_ResponseGroup2.m,2,4,2,12,20,q,0,446,Data_6_2_20141022T120014.mat,10,1,0,808.0372,0,
616.118,Experiment4Metamer_ResponseGroup2.m,2,8,2,9,20,q,0,447,Data_6_2_20141022T120014.mat,10,1,0,616.118,0,
594.2935,Experiment4Metamer_ResponseGroup2.m,2,8,2,9,20,q,0,448,Data_6_2_20141022T120014.mat,10,1,0,594.2935,0,
689.0072,Experiment4Metamer_ResponseGroup2.m,1,5,1,7,19,p,0,449,Data_6_2_20141022T120014.mat,10,1,0,689.0072,0,
694.1911,Experiment4Metamer_ResponseGroup2.m,1,4,1,1,19,p,0,450,Data_6_2_20141022T120014.mat,10,1,0,694.1911,0,
614.6967,Experiment4Metamer_ResponseGroup2.m,1,3,2,5,19,p,0,451,Data_6_2_20141022T120014.mat,10,2,0,614.6967,0,
726.6541,Experiment4Metamer_ResponseGroup2.m,2,17,1,13,20,q,0,452,Data_6_2_20141022T120014.mat,10,2,0,726.6541,0,
679.1369,Experiment4Metamer_ResponseGroup2.m,2,10,2,7,20,q,0,453,Data_6_2_20141022T120014.mat,10,1,0,679.1369,0,
563.3553,Experiment4Metamer_ResponseGroup2.m,1,3,2,16,19,p,0,454,Data_6_2_20141022T120014.mat,10,2,0,563.3553,0,
776.0393,Experiment4Metamer_ResponseGroup2.m,1,2,2,20,19,p,0,455,Data_6_2_20141022T120014.mat,10,2,0,776.0393,0,
688.9027,Experiment4Metamer_ResponseGroup2.m,1,10,1,19,19,p,0,456,Data_6_2_20141022T120014.mat,10,1,0,688.9027,0,
631.2361,Experiment4Metamer_ResponseGroup2.m,1,5,1,7,19,p,0,457,Data_6_2_20141022T120014.mat,10,1,0,631.2361,0,
562.1472,Experiment4Metamer_ResponseGroup2.m,1,3,1,18,19,p,0,458,Data_6_2_20141022T120014.mat,10,1,0,562.1472,0,
627.5438,Experiment4Metamer_ResponseGroup2.m,1,8,2,8,19,p,0,459,Data_6_2_20141022T120014.mat,10,2,0,627.5438,0,
511.6196,Experiment4Metamer_ResponseGroup2.m,1,5,1,10,19,p,0,460,Data_6_2_20141022T120014.mat,10,1,0,511.6196,0,
664.357,Experiment4Metamer_ResponseGroup2.m,1,14,2,2,19,p,0,462,Data_6_2_20141022T120014.mat,10,2,0,664.357,0,
854.3541,Experiment4Metamer_ResponseGroup2.m,2,2,1,13,20,q,0,463,Data_6_2_20141022T120014.mat,10,2,0,854.3541,0,
752.3616,Experiment4Metamer_ResponseGroup2.m,2,13,2,11,20,q,0,464,Data_6_2_20141022T120014.mat,10,1,0,752.3616,0,
677.5014,Experiment4Metamer_ResponseGroup2.m,2,6,1,9,20,q,0,465,Data_6_2_20141022T120014.mat,10,2,0,677.5014,0,
763.995,Experiment4Metamer_ResponseGroup2.m,2,18,2,10,20,q,0,466,Data_6_2_20141022T120014.mat,10,1,0,763.995,0,
608.6382,Experiment4Metamer_ResponseGroup2.m,2,19,1,16,20,q,0,467,Data_6_2_20141022T120014.mat,10,2,0,608.6382,0,
612.2042,Experiment4Metamer_ResponseGroup2.m,1,8,2,2,19,p,0,468,Data_6_2_20141022T120014.mat,10,2,0,612.2042,0,
725.4826,Experiment4Metamer_ResponseGroup2.m,2,1,1,8,20,q,0,469,Data_6_2_20141022T120014.mat,10,2,0,725.4826,0,
666.7507,Experiment4Metamer_ResponseGroup2.m,1,10,1,19,19,p,0,470,Data_6_2_20141022T120014.mat,10,1,0,666.7507,0,
604.7306,Experiment4Metamer_ResponseGroup2.m,2,13,1,8,20,q,0,471,Data_6_2_20141022T120014.mat,10,2,0,604.7306,0,
753.2725,Experiment4Metamer_ResponseGroup2.m,1,16,1,2,19,p,0,472,Data_6_2_20141022T120014.mat,10,1,0,753.2725,0,
747.042,Experiment4Metamer_ResponseGroup2.m,1,5,1,13,19,p,0,473,Data_6_2_20141022T120014.mat,10,1,0,747.042,0,
704.7395,Experiment4Metamer_ResponseGroup2.m,1,12,1,19,19,p,0,474,Data_6_2_20141022T120014.mat,10,1,0,704.7395,0,
661.3318,Experiment4Metamer_ResponseGroup2.m,1,16,2,15,19,p,0,475,Data_6_2_20141022T120014.mat,10,2,0,661.3318,0,
725.5461,Experiment4Metamer_ResponseGroup2.m,2,15,2,9,20,q,0,476,Data_6_2_20141022T120014.mat,10,1,0,725.5461,0,
718.6576,Experiment4Metamer_ResponseGroup2.m,2,18,2,4,20,q,0,477,Data_6_2_20141022T120014.mat,10,1,0,718.6576,0,
571.5253,Experiment4Metamer_ResponseGroup2.m,1,5,1,9,19,p,0,478,Data_6_2_20141022T120014.mat,10,1,0,571.5253,0,
551.5769,Experiment4Metamer_ResponseGroup2.m,1,14,2,16,19,p,0,480,Data_6_2_20141022T120014.mat,10,2,0,551.5769,0,
666.2405,Experiment4Metamer_ResponseGroup2.m,1,7,2,18,19,p,0,481,Data_6_2_20141022T120014.mat,10,2,0,666.2405,0,
604.1137,Experiment4Metamer_ResponseGroup2.m,2,4,2,17,20,q,0,482,Data_6_2_20141022T120014.mat,10,1,0,604.1137,0,
737.5587,Experiment4Metamer_ResponseGroup2.m,2,18,1,17,20,q,0,483,Data_6_2_20141022T120014.mat,10,2,0,737.5587,0,
612.5183,Experiment4Metamer_ResponseGroup2.m,1,13,2,2,19,p,0,484,Data_6_2_20141022T120014.mat,10,2,0,612.5183,0,
559.5095,Experiment4Metamer_ResponseGroup2.m,1,6,1,5,19,p,0,485,Data_6_2_20141022T120014.mat,10,1,0,559.5095,0,
685.8858,Experiment4Metamer_ResponseGroup2.m,2,5,1,18,20,q,0,486,Data_6_2_20141022T120014.mat,10,2,0,685.8858,0,
667.1509,Experiment4Metamer_ResponseGroup2.m,2,8,1,6,20,q,0,487,Data_6_2_20141022T120014.mat,10,2,0,667.1509,0,
618.6578,Experiment4Metamer_ResponseGroup2.m,2,17,2,17,20,q,0,488,Data_6_2_20141022T120014.mat,10,1,0,618.6578,0,
666.9856,Experiment4Metamer_ResponseGroup2.m,1,8,2,16,19,p,0,489,Data_6_2_20141022T120014.mat,10,2,0,666.9856,0,
687.073,Experiment4Metamer_ResponseGroup2.m,2,10,1,15,20,q,0,490,Data_6_2_20141022T120014.mat,10,2,0,687.073,0,
640.7185,Experiment4Metamer_ResponseGroup2.m,2,13,1,7,20,q,0,491,Data_6_2_20141022T120014.mat,10,2,0,640.7185,0,
571.7585,Experiment4Metamer_ResponseGroup2.m,1,14,2,11,19,p,0,492,Data_6_2_20141022T120014.mat,10,2,0,571.7585,0,
731.2468,Experiment4Metamer_ResponseGroup2.m,2,15,1,6,20,q,0,493,Data_6_2_20141022T120014.mat,10,2,0,731.2468,0,
811.5105,Experiment4Metamer_ResponseGroup2.m,1,19,2,8,19,p,0,494,Data_6_2_20141022T120014.mat,10,2,0,811.5105,0,
601.1306,Experiment4Metamer_ResponseGroup2.m,2,17,2,7,20,q,0,495,Data_6_2_20141022T120014.mat,10,1,0,601.1306,0,
738.7822,Experiment4Metamer_ResponseGroup2.m,1,16,1,13,19,p,0,498,Data_6_2_20141022T120014.mat,10,1,0,738.7822,0,
626.7283,Experiment4Metamer_ResponseGroup2.m,1,13,1,17,19,p,0,499,Data_6_2_20141022T120014.mat,10,1,0,626.7283,0,
649.6482,Experiment4Metamer_ResponseGroup2.m,2,16,2,2,20,q,0,500,Data_6_2_20141022T120014.mat,10,1,0,649.6482,0,
683.1164,Experiment4Metamer_ResponseGroup2.m,2,17,2,2,20,q,0,501,Data_6_2_20141022T120014.mat,10,1,0,683.1164,0,
532.9322,Experiment4Metamer_ResponseGroup2.m,1,12,1,7,19,p,0,502,Data_6_2_20141022T120014.mat,10,1,0,532.9322,0,
631.5524,Experiment4Metamer_ResponseGroup2.m,2,19,1,11,20,q,0,503,Data_6_2_20141022T120014.mat,10,2,0,631.5524,0,
615.6555,Experiment4Metamer_ResponseGroup2.m,2,4,2,18,20,q,0,504,Data_6_2_20141022T120014.mat,10,1,0,615.6555,0,
819.2883,Experiment4Metamer_ResponseGroup2.m,2,20,1,11,20,q,0,505,Data_6_2_20141022T120014.mat,10,2,0,819.2883,0,
787.2765,Experiment4Metamer_ResponseGroup2.m,1,4,2,5,19,p,0,506,Data_6_2_20141022T120014.mat,10,2,0,787.2765,0,
647.2295,Experiment4Metamer_ResponseGroup2.m,2,7,2,18,20,q,0,507,Data_6_2_20141022T120014.mat,10,1,0,647.2295,0,
640.6438,Experiment4Metamer_ResponseGroup2.m,1,19,2,2,19,p,0,508,Data_6_2_20141022T120014.mat,10,2,0,640.6438,0,
701.1041,Experiment4Metamer_ResponseGroup2.m,2,11,2,14,20,q,0,509,Data_6_2_20141022T120014.mat,10,1,0,701.1041,0,
807.4487,Experiment4Metamer_ResponseGroup2.m,1,9,1,12,19,p,0,511,Data_6_2_20141022T120014.mat,10,1,0,807.4487,0,
743.3228,Experiment4Metamer_ResponseGroup2.m,2,5,2,11,20,q,0,512,Data_6_2_20141022T120014.mat,10,1,0,743.3228,0,
689.1523,Experiment4Metamer_ResponseGroup2.m,1,12,2,6,19,p,0,514,Data_6_2_20141022T120014.mat,10,2,0,689.1523,0,
585.4182,Experiment4Metamer_ResponseGroup2.m,1,13,2,9,19,p,0,515,Data_6_2_20141022T120014.mat,10,2,0,585.4182,0,
556.4521,Experiment4Metamer_ResponseGroup2.m,1,8,2,4,19,p,0,516,Data_6_2_20141022T120014.mat,10,2,0,556.4521,0,
686.7313,Experiment4Metamer_ResponseGroup2.m,1,16,1,8,19,p,0,517,Data_6_2_20141022T120014.mat,10,1,0,686.7313,0,
674.8787,Experiment4Metamer_ResponseGroup2.m,1,13,1,1,19,p,0,518,Data_6_2_20141022T120014.mat,10,1,0,674.8787,0,
547.4419,Experiment4Metamer_ResponseGroup2.m,1,13,2,12,19,p,0,519,Data_6_2_20141022T120014.mat,10,2,0,547.4419,0,
637.7184,Experiment4Metamer_ResponseGroup2.m,1,18,2,15,19,p,0,520,Data_6_2_20141022T120014.mat,10,2,0,637.7184,0,
673.8157,Experiment4Metamer_ResponseGroup2.m,1,14,2,8,19,p,0,521,Data_6_2_20141022T120014.mat,10,2,0,673.8157,0,
782.2611,Experiment4Metamer_ResponseGroup2.m,2,19,1,5,20,q,0,523,Data_6_2_20141022T120014.mat,10,2,0,782.2611,0,
696.0444,Experiment4Metamer_ResponseGroup2.m,1,10,2,6,19,p,0,524,Data_6_2_20141022T120014.mat,10,2,0,696.0444,0,
747.1429,Experiment4Metamer_ResponseGroup2.m,2,14,1,10,20,q,0,525,Data_6_2_20141022T120014.mat,10,2,0,747.1429,0,
734.7701,Experiment4Metamer_ResponseGroup2.m,2,2,1,11,20,q,0,526,Data_6_2_20141022T120014.mat,10,2,0,734.7701,0,
675.4359,Experiment4Metamer_ResponseGroup2.m,2,7,2,6,20,q,0,527,Data_6_2_20141022T120014.mat,10,1,0,675.4359,0,
773.6256,Experiment4Metamer_ResponseGroup2.m,1,7,2,13,19,p,0,528,Data_6_2_20141022T120014.mat,10,2,0,773.6256,0,
799.0047,Experiment4Metamer_ResponseGroup2.m,2,13,1,4,20,q,0,529,Data_6_2_20141022T120014.mat,10,2,0,799.0047,0,
680.191,Experiment4Metamer_ResponseGroup2.m,2,4,2,19,20,q,0,530,Data_6_2_20141022T120014.mat,10,1,0,680.191,0,
672.7977,Experiment4Metamer_ResponseGroup2.m,2,17,2,1,20,q,0,531,Data_6_2_20141022T120014.mat,10,1,0,672.7977,0,
646.2953,Experiment4Metamer_ResponseGroup2.m,2,13,2,14,20,q,0,532,Data_6_2_20141022T120014.mat,10,1,0,646.2953,0,
837.2829,Experiment4Metamer_ResponseGroup2.m,2,20,1,1,20,q,0,533,Data_6_2_20141022T120014.mat,10,2,0,837.2829,0,
734.3261,Experiment4Metamer_ResponseGroup2.m,1,11,2,13,19,p,0,534,Data_6_2_20141022T120014.mat,10,2,0,734.3261,0,
745.6991,Experiment4Metamer_ResponseGroup2.m,2,20,2,2,20,q,0,535,Data_6_2_20141022T120014.mat,10,1,0,745.6991,0,
776.6277,Experiment4Metamer_ResponseGroup2.m,2,10,1,11,20,q,0,536,Data_6_2_20141022T120014.mat,10,2,0,776.6277,0,
675.2687,Experiment4Metamer_ResponseGroup2.m,1,19,1,19,19,p,0,537,Data_6_2_20141022T120014.mat,10,1,0,675.2687,0,
642.5416,Experiment4Metamer_ResponseGroup2.m,1,4,1,1,19,p,0,538,Data_6_2_20141022T120014.mat,10,1,0,642.5416,0,
618.5809,Experiment4Metamer_ResponseGroup2.m,1,8,2,12,19,p,0,539,Data_6_2_20141022T120014.mat,10,2,0,618.5809,0,
590.7003,Experiment4Metamer_ResponseGroup2.m,1,19,2,12,19,p,0,540,Data_6_2_20141022T120014.mat,10,2,0,590.7003,0,
611.4987,Experiment4Metamer_ResponseGroup2.m,2,8,2,17,20,q,0,541,Data_6_2_20141022T120014.mat,10,1,0,611.4987,0,
685.0766,Experiment4Metamer_ResponseGroup2.m,2,16,1,10,20,q,0,542,Data_6_2_20141022T120014.mat,10,2,0,685.0766,0,
746.9587,Experiment4Metamer_ResponseGroup2.m,1,17,1,19,19,p,0,543,Data_6_2_20141022T120014.mat,10,1,0,746.9587,0,
816.3785,Experiment4Metamer_ResponseGroup2.m,2,5,2,17,20,q,0,544,Data_6_2_20141022T120014.mat,10,1,0,816.3785,0,
761.199,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,545,Data_6_2_20141022T120014.mat,10,2,0,761.199,0,
718.0965,Experiment4Metamer_ResponseGroup2.m,1,2,1,4,19,p,0,546,Data_6_2_20141022T120014.mat,10,1,0,718.0965,0,
624.0658,Experiment4Metamer_ResponseGroup2.m,1,15,2,1,19,p,0,547,Data_6_2_20141022T120014.mat,10,2,0,624.0658,0,
691.179,Experiment4Metamer_ResponseGroup2.m,2,19,1,9,20,q,0,548,Data_6_2_20141022T120014.mat,10,2,0,691.179,0,
709.6257,Experiment4Metamer_ResponseGroup2.m,1,1,1,17,19,p,0,549,Data_6_2_20141022T120014.mat,10,1,0,709.6257,0,
618.6294,Experiment4Metamer_ResponseGroup2.m,1,5,2,20,19,p,0,550,Data_6_2_20141022T120014.mat,10,2,0,618.6294,0,
558.6387,Experiment4Metamer_ResponseGroup2.m,2,20,2,7,20,q,0,551,Data_6_2_20141022T120014.mat,10,1,0,558.6387,0,
628.873,Experiment4Metamer_ResponseGroup2.m,2,16,2,9,20,q,0,552,Data_6_2_20141022T120014.mat,10,1,0,628.873,0,
544.8362,Experiment4Metamer_ResponseGroup2.m,1,5,2,1,19,p,0,553,Data_6_2_20141022T120014.mat,10,2,0,544.8362,0,
646.5545,Experiment4Metamer_ResponseGroup2.m,2,17,1,1,20,q,0,554,Data_6_2_20141022T120014.mat,10,2,0,646.5545,0,
724.6898,Experiment4Metamer_ResponseGroup2.m,1,18,1,5,19,p,0,555,Data_6_2_20141022T120014.mat,10,1,0,724.6898,0,
650.3184,Experiment4Metamer_ResponseGroup2.m,2,13,2,4,20,q,0,556,Data_6_2_20141022T120014.mat,10,1,0,650.3184,0,
665.0393,Experiment4Metamer_ResponseGroup2.m,2,10,1,18,20,q,0,557,Data_6_2_20141022T120014.mat,10,2,0,665.0393,0,
668.1797,Experiment4Metamer_ResponseGroup2.m,1,15,1,5,19,p,0,558,Data_6_2_20141022T120014.mat,10,1,0,668.1797,0,
789.7512,Experiment4Metamer_ResponseGroup2.m,2,15,1,14,20,q,0,559,Data_6_2_20141022T120014.mat,10,2,0,789.7512,0,
683.6817,Experiment4Metamer_ResponseGroup2.m,2,2,2,11,20,q,0,560,Data_6_2_20141022T120014.mat,10,1,0,683.6817,0,
614.7086,Experiment4Metamer_ResponseGroup2.m,2,2,2,20,20,q,0,561,Data_6_2_20141022T120014.mat,10,1,0,614.7086,0,
818.9221,Experiment4Metamer_ResponseGroup2.m,2,14,2,15,20,q,0,562,Data_6_2_20141022T120014.mat,10,1,0,818.9221,0,
671.617,Experiment4Metamer_ResponseGroup2.m,2,3,1,6,20,q,0,563,Data_6_2_20141022T120014.mat,10,2,0,671.617,0,
647.3008,Experiment4Metamer_ResponseGroup2.m,1,5,2,11,19,p,0,564,Data_6_2_20141022T120014.mat,10,2,0,647.3008,0,
704.9908,Experiment4Metamer_ResponseGroup2.m,1,19,2,16,19,p,0,565,Data_6_2_20141022T120014.mat,10,2,0,704.9908,0,
783.491,Experiment4Metamer_ResponseGroup2.m,1,20,1,13,19,p,0,566,Data_6_2_20141022T120014.mat,10,1,0,783.491,0,
805.1124,Experiment4Metamer_ResponseGroup2.m,2,2,2,12,20,q,0,567,Data_6_2_20141022T120014.mat,10,1,0,805.1124,0,
656.3509,Experiment4Metamer_ResponseGroup2.m,2,9,1,14,20,q,0,568,Data_6_2_20141022T120014.mat,10,2,0,656.3509,0,
664.7074,Experiment4Metamer_ResponseGroup2.m,2,7,2,5,20,q,0,569,Data_6_2_20141022T120014.mat,10,1,0,664.7074,0,
676.3077,Experiment4Metamer_ResponseGroup2.m,1,8,2,20,19,p,0,570,Data_6_2_20141022T120014.mat,10,2,0,676.3077,0,
600.9866,Experiment4Metamer_ResponseGroup2.m,1,8,2,13,19,p,0,571,Data_6_2_20141022T120014.mat,10,2,0,600.9866,0,
650.2849,Experiment4Metamer_ResponseGroup2.m,1,2,2,12,19,p,0,572,Data_6_2_20141022T120014.mat,10,2,0,650.2849,0,
682.2396,Experiment4Metamer_ResponseGroup2.m,1,17,2,15,19,p,0,573,Data_6_2_20141022T120014.mat,10,2,0,682.2396,0,
713.9229,Experiment4Metamer_ResponseGroup2.m,2,2,1,6,20,q,0,574,Data_6_2_20141022T120014.mat,10,2,0,713.9229,0,
669.4439,Experiment4Metamer_ResponseGroup2.m,1,1,2,8,19,p,0,575,Data_6_2_20141022T120014.mat,10,2,0,669.4439,0,
709.1842,Experiment4Metamer_ResponseGroup2.m,2,17,1,12,20,q,0,576,Data_6_2_20141022T120014.mat,10,2,0,709.1842,0,
883.74,Experiment4Metamer_ResponseGroup2.m,2,13,2,12,20,q,0,577,Data_6_2_20141022T120014.mat,10,1,0,883.74,0,
634.6058,Experiment4Metamer_ResponseGroup2.m,2,2,1,18,20,q,0,578,Data_6_2_20141022T120014.mat,10,2,0,634.6058,0,
670.6825,Experiment4Metamer_ResponseGroup2.m,2,16,1,11,20,q,0,579,Data_6_2_20141022T120014.mat,10,2,0,670.6825,0,
630.2996,Experiment4Metamer_ResponseGroup2.m,1,10,2,6,19,p,0,580,Data_6_2_20141022T120014.mat,10,2,0,630.2996,0,
635.5663,Experiment4Metamer_ResponseGroup2.m,1,1,2,6,19,p,0,581,Data_6_2_20141022T120014.mat,10,2,0,635.5663,0,
582.6423,Experiment4Metamer_ResponseGroup2.m,1,1,2,14,19,p,0,582,Data_6_2_20141022T120014.mat,10,2,0,582.6423,0,
661.1721,Experiment4Metamer_ResponseGroup2.m,2,15,2,1,20,q,0,583,Data_6_2_20141022T120014.mat,10,1,0,661.1721,0,
712.6902,Experiment4Metamer_ResponseGroup2.m,1,6,1,17,19,p,0,585,Data_6_2_20141022T120014.mat,10,1,0,712.6902,0,
860.4565,Experiment4Metamer_ResponseGroup2.m,1,9,2,10,19,p,0,586,Data_6_2_20141022T120014.mat,10,2,0,860.4565,0,
663.4786,Experiment4Metamer_ResponseGroup2.m,1,7,2,20,19,p,0,587,Data_6_2_20141022T120014.mat,10,2,0,663.4786,0,
545.564,Experiment4Metamer_ResponseGroup2.m,1,13,2,15,19,p,0,588,Data_6_2_20141022T120014.mat,10,2,0,545.564,0,
577.4528,Experiment4Metamer_ResponseGroup2.m,1,10,2,19,19,p,0,589,Data_6_2_20141022T120014.mat,10,2,0,577.4528,0,
638.7926,Experiment4Metamer_ResponseGroup2.m,2,8,2,9,20,q,0,590,Data_6_2_20141022T120014.mat,10,1,0,638.7926,0,
602.7041,Experiment4Metamer_ResponseGroup2.m,1,10,2,12,19,p,0,591,Data_6_2_20141022T120014.mat,10,2,0,602.7041,0,
644.625,Experiment4Metamer_ResponseGroup2.m,1,14,1,17,19,p,0,592,Data_6_2_20141022T120014.mat,10,1,0,644.625,0,
781.7216,Experiment4Metamer_ResponseGroup2.m,2,11,1,18,20,q,0,594,Data_6_2_20141022T120014.mat,10,2,0,781.7216,0,
733.4118,Experiment4Metamer_ResponseGroup2.m,2,13,2,13,20,q,0,595,Data_6_2_20141022T120014.mat,10,1,0,733.4118,0,
820.7017,Experiment4Metamer_ResponseGroup2.m,2,10,2,6,20,q,0,596,Data_6_2_20141022T120014.mat,10,1,0,820.7017,0,
880.3372,Experiment4Metamer_ResponseGroup2.m,1,9,2,9,19,p,0,597,Data_6_2_20141022T120014.mat,10,2,0,880.3372,0,
742.5111,Experiment4Metamer_ResponseGroup2.m,2,19,1,1,20,q,0,598,Data_6_2_20141022T120014.mat,10,2,0,742.5111,0,
792.0144,Experiment4Metamer_ResponseGroup2.m,1,2,1,5,19,p,0,599,Data_6_2_20141022T120014.mat,10,1,0,792.0144,0,
770.0026,Experiment4Metamer_ResponseGroup2.m,2,20,2,13,20,q,0,600,Data_6_2_20141022T120014.mat,10,1,0,770.0026,0,
635.3764,Experiment4Metamer_ResponseGroup2.m,1,2,2,2,19,p,0,601,Data_6_2_20141022T120014.mat,10,2,0,635.3764,0,
689.7577,Experiment4Metamer_ResponseGroup2.m,1,17,2,18,19,p,0,602,Data_6_2_20141022T120014.mat,10,2,0,689.7577,0,
594.2541,Experiment4Metamer_ResponseGroup2.m,1,9,1,6,19,p,0,603,Data_6_2_20141022T120014.mat,10,1,0,594.2541,0,
633.5078,Experiment4Metamer_ResponseGroup2.m,1,5,1,16,19,p,0,604,Data_6_2_20141022T120014.mat,10,1,0,633.5078,0,
626.0975,Experiment4Metamer_ResponseGroup2.m,1,9,2,19,19,p,0,605,Data_6_2_20141022T120014.mat,10,2,0,626.0975,0,
633.6305,Experiment4Metamer_ResponseGroup2.m,1,4,2,2,19,p,0,606,Data_6_2_20141022T120014.mat,10,2,0,633.6305,0,
773.0447,Experiment4Metamer_ResponseGroup2.m,2,13,1,19,20,q,0,607,Data_6_2_20141022T120014.mat,10,2,0,773.0447,0,
847.284,Experiment4Metamer_ResponseGroup2.m,2,2,1,8,20,q,0,608,Data_6_2_20141022T120014.mat,10,2,0,847.284,0,
820.9103,Experiment4Metamer_ResponseGroup2.m,2,12,2,11,20,q,0,609,Data_6_2_20141022T120014.mat,10,1,0,820.9103,0,
736.1305,Experiment4Metamer_ResponseGroup2.m,2,20,1,12,20,q,0,610,Data_6_2_20141022T120014.mat,10,2,0,736.1305,0,
